query,sku,rank_ht,type_ht,found_ht,new_ht,score_ht,rank_ltr,type_ltr,found_ltr,new_ltr,score_ltr
battery charger,1209916,17,hand_tuned,True,False,0.08392839,17,ltr_hand_tuned,True,False,0.4518714
battery charger,2702788,18,hand_tuned,True,False,0.06854556,18,ltr_hand_tuned,True,False,0.43648857
battery charger,1012812,41,hand_tuned,True,False,0.061832488,41,ltr_hand_tuned,True,False,0.4297755
battery charger,2193408,61,hand_tuned,True,False,0.05391571,61,ltr_hand_tuned,True,False,0.42185873
battery charger,9347968,124,hand_tuned,True,False,0.021758325,124,ltr_hand_tuned,True,False,0.38970134
Routers,8998506,1,hand_tuned,True,False,196.38081,1,ltr_hand_tuned,True,False,196.86105
Routers,1208844,2,hand_tuned,True,False,136.41579,2,ltr_hand_tuned,True,False,136.81851
Routers,2089255,3,hand_tuned,True,False,107.3134,3,ltr_hand_tuned,True,False,107.70189
Routers,2089361,6,hand_tuned,True,False,98.470055,6,ltr_hand_tuned,True,False,98.85854
Routers,9962417,7,hand_tuned,True,False,92.41283,7,ltr_hand_tuned,True,False,92.79475
Routers,9331403,9,hand_tuned,True,False,85.7982,9,ltr_hand_tuned,True,False,86.19106
Routers,9928584,14,hand_tuned,True,False,56.27542,14,ltr_hand_tuned,True,False,56.643364
Routers,2089103,21,hand_tuned,True,False,24.333887,21,ltr_hand_tuned,True,False,24.715809
Routers,2490384,25,hand_tuned,True,False,17.372952,25,ltr_hand_tuned,True,False,17.761442
Routers,2969404,27,hand_tuned,True,False,15.38213,27,ltr_hand_tuned,True,False,15.764052
Routers,2225056,325,hand_tuned,True,False,0.004593224,325,ltr_hand_tuned,True,False,0.37253624
Routers,8206078,444,hand_tuned,True,False,0.0032827025,444,ltr_hand_tuned,True,False,0.3712257
voice recorders,1792142,1,hand_tuned,True,False,96.09941,1,ltr_hand_tuned,True,False,96.467354
voice recorders,1792267,3,hand_tuned,True,False,56.369267,3,ltr_hand_tuned,True,False,56.73721
Flyer,2607038,2,hand_tuned,True,False,0.06206145,2,ltr_hand_tuned,True,False,0.43000448
Flyer,2634263,11,hand_tuned,True,False,0.056989368,11,ltr_hand_tuned,True,False,0.4249324
Cell phones,8361079,4,hand_tuned,True,False,84.08675,4,ltr_hand_tuned,True,False,84.45469
Cell phones,9372332,11,hand_tuned,True,False,31.304276,11,ltr_hand_tuned,True,False,31.672218
Cell phones,9321307,13,hand_tuned,True,False,15.542482,13,ltr_hand_tuned,True,False,15.910425
Cell phones,2414049,33,hand_tuned,True,False,0.09613961,33,ltr_hand_tuned,True,False,0.4780621
Cell phones,3529135,288,hand_tuned,True,False,0.055779856,288,ltr_hand_tuned,True,False,0.42372286
hard drives,1305503,18,hand_tuned,True,False,111.52936,18,ltr_hand_tuned,True,False,111.8973
hard drives,1305063,21,hand_tuned,True,False,105.20333,21,ltr_hand_tuned,True,False,105.57127
hard drives,1305576,23,hand_tuned,True,False,103.935715,23,ltr_hand_tuned,True,False,104.30366
hard drives,8490625,41,hand_tuned,True,False,80.59999,41,ltr_hand_tuned,True,False,81.07626
hard drives,9172799,53,hand_tuned,True,False,71.936905,53,ltr_hand_tuned,True,False,72.34023
hard drives,1261281,63,hand_tuned,True,False,55.512096,63,ltr_hand_tuned,True,False,55.89402
hard drives,1251309,104,hand_tuned,True,False,24.20298,104,ltr_hand_tuned,True,False,24.584902
hard drives,8682311,117,hand_tuned,True,False,19.48085,117,ltr_hand_tuned,True,False,19.889725
hard drives,2266052,162,hand_tuned,True,False,5.4119425,162,ltr_hand_tuned,True,False,5.7798853
hard drives,9234465,172,hand_tuned,True,False,3.98098,172,ltr_hand_tuned,True,False,4.3539705
dual,1208844,1,hand_tuned,True,False,677.5367,1,ltr_hand_tuned,True,False,677.9316
dual,2210106,2,hand_tuned,True,False,545.5216,2,ltr_hand_tuned,True,False,545.9095
dual,8669942,4,hand_tuned,True,False,468.82645,4,ltr_hand_tuned,True,False,469.20837
dual,2089307,5,hand_tuned,True,False,446.99274,5,ltr_hand_tuned,True,False,447.40167
dual,9222307,7,hand_tuned,True,False,411.5987,7,ltr_hand_tuned,True,False,411.96664
dual,9468952,9,hand_tuned,True,False,317.0524,9,ltr_hand_tuned,True,False,317.43433
dual,2525266,21,hand_tuned,True,False,99.62938,21,ltr_hand_tuned,True,False,99.99732
dual,9521378,23,hand_tuned,True,False,82.70999,23,ltr_hand_tuned,True,False,83.077934
dual,9209251,90,hand_tuned,True,False,7.4795246,90,ltr_hand_tuned,True,False,7.8474674
dual,1775149,198,hand_tuned,True,False,0.7623958,198,ltr_hand_tuned,True,False,1.1303388
dual,3005219,208,hand_tuned,True,False,0.51509726,208,ltr_hand_tuned,True,False,0.89701974
dual,9375062,211,hand_tuned,True,False,0.43273425,211,ltr_hand_tuned,True,False,0.8006773
dual,9719903,244,hand_tuned,True,False,0.10255492,244,ltr_hand_tuned,True,False,0.47049794
dual,4592916,278,hand_tuned,True,False,0.03672098,278,ltr_hand_tuned,True,False,0.404664
dual,2554009,288,hand_tuned,True,False,0.034922943,288,ltr_hand_tuned,True,False,0.40286595
dual,4708944,322,hand_tuned,True,False,0.03329678,322,ltr_hand_tuned,True,False,0.4012398
dual,1191707,323,hand_tuned,True,False,0.033293977,323,ltr_hand_tuned,True,False,0.401237
dual,1191097,324,hand_tuned,True,False,0.033292778,324,ltr_hand_tuned,True,False,0.4012358
dual,8188506,332,hand_tuned,True,False,0.03329178,332,ltr_hand_tuned,True,False,0.4012348
dual,3586153,378,hand_tuned,True,False,0.03180726,378,ltr_hand_tuned,True,False,0.3997503
dual,9294257,442,hand_tuned,True,False,0.03180672,442,ltr_hand_tuned,True,False,0.39974973
dual,8886654,461,hand_tuned,True,False,0.030452682,461,ltr_hand_tuned,True,False,0.3983957
dual,2718033,462,hand_tuned,True,False,0.030450284,462,ltr_hand_tuned,True,False,0.3983933
dual,2846034,464,hand_tuned,True,False,0.030449376,464,ltr_hand_tuned,True,False,0.39839238
razr,2492081,18,hand_tuned,True,False,0.051177293,18,ltr_hand_tuned,True,False,0.4191203
razr,8234118,338,hand_tuned,True,False,1.2e-06,338,ltr_hand_tuned,True,False,0.3679442
Incase,1155475,2,hand_tuned,True,False,507.09732,2,ltr_hand_tuned,True,False,507.46527
Incase,8740142,4,hand_tuned,True,False,265.46338,4,ltr_hand_tuned,True,False,265.83133
Incase,2962429,5,hand_tuned,True,False,78.06334,5,ltr_hand_tuned,True,False,78.43128
Incase,2683176,7,hand_tuned,True,False,48.34696,7,ltr_hand_tuned,True,False,48.7149
Incase,2683185,9,hand_tuned,True,False,12.190594,9,ltr_hand_tuned,True,False,12.558537
Incase,2533201,14,hand_tuned,True,False,2.0816195,14,ltr_hand_tuned,True,False,2.4495625
Incase,1155679,20,hand_tuned,True,False,0.27332035,20,ltr_hand_tuned,True,False,0.64126337
Incase,9396156,23,hand_tuned,True,False,0.058629014,23,ltr_hand_tuned,True,False,0.42657202
Incase,9635417,260,hand_tuned,True,False,0.030845087,260,ltr_hand_tuned,True,False,0.3987881
Lg esteem,2340469,7,hand_tuned,True,False,0.05899102,7,ltr_hand_tuned,True,False,0.42693403
Xbox,1162184,7,hand_tuned,True,False,568.5562,7,ltr_hand_tuned,True,False,568.9728
Xbox,8267644,8,hand_tuned,True,False,566.0088,8,ltr_hand_tuned,True,False,566.45154
Xbox,1272605,9,hand_tuned,True,False,559.07355,9,ltr_hand_tuned,True,False,559.44147
Xbox,7457566,10,hand_tuned,True,False,485.1733,10,ltr_hand_tuned,True,False,485.5618
Xbox,1272086,13,hand_tuned,True,False,433.38776,13,ltr_hand_tuned,True,False,433.7557
Xbox,1162439,15,hand_tuned,True,False,407.11807,15,ltr_hand_tuned,True,False,407.49884
Xbox,3302112,16,hand_tuned,True,False,406.04855,16,ltr_hand_tuned,True,False,406.4165
Xbox,1069212,17,hand_tuned,True,False,393.3667,17,ltr_hand_tuned,True,False,393.77628
Xbox,1272483,21,hand_tuned,True,False,345.73004,21,ltr_hand_tuned,True,False,346.098
Xbox,1219686,36,hand_tuned,True,False,186.30081,36,ltr_hand_tuned,True,False,186.71461
Xbox,1624065,46,hand_tuned,True,False,117.60939,46,ltr_hand_tuned,True,False,117.97733
Xbox,9521378,55,hand_tuned,True,False,71.44573,55,ltr_hand_tuned,True,False,71.813675
Xbox,2704058,75,hand_tuned,True,False,18.133112,75,ltr_hand_tuned,True,False,18.501055
Xbox,1608094,79,hand_tuned,True,False,15.169668,79,ltr_hand_tuned,True,False,15.537611
Xbox,3303069,81,hand_tuned,True,False,9.814172,81,ltr_hand_tuned,True,False,10.182115
Xbox,1073227,94,hand_tuned,True,False,3.3929875,94,ltr_hand_tuned,True,False,3.7609305
popcorn maker,8457225,2,hand_tuned,True,False,0.10090909,2,ltr_hand_tuned,True,False,0.4872819
popcorn maker,6914538,36,hand_tuned,True,False,0.081061594,36,ltr_hand_tuned,True,False,0.44900462
popcorn maker,8998418,48,hand_tuned,True,False,3.211425e-05,48,ltr_hand_tuned,True,False,0.36797515
popcorn maker,9809165,168,hand_tuned,True,False,6.4881815e-06,168,ltr_hand_tuned,True,False,0.36794952
Ps3,8989614,3,hand_tuned,True,False,16.771606,3,ltr_hand_tuned,True,False,17.13955
Ps3,3061302,5,hand_tuned,True,False,11.130494,5,ltr_hand_tuned,True,False,11.804536
Ps3,8782533,6,hand_tuned,True,False,11.023397,6,ltr_hand_tuned,True,False,11.411888
Ps3,1072273,8,hand_tuned,True,False,10.115424,8,ltr_hand_tuned,True,False,10.483367
Ps3,2670179,13,hand_tuned,True,False,7.332817,13,ltr_hand_tuned,True,False,7.71474
Ps3,2670855,17,hand_tuned,True,False,5.4895306,17,ltr_hand_tuned,True,False,5.8574734
Ps3,9827425,22,hand_tuned,True,False,3.7287493,22,ltr_hand_tuned,True,False,4.096692
Ps3,9477292,25,hand_tuned,True,False,3.1539428,25,ltr_hand_tuned,True,False,3.5218859
Ps3,1251062,26,hand_tuned,True,False,3.0713096,26,ltr_hand_tuned,True,False,3.4392526
Ps3,8965943,27,hand_tuned,True,False,2.6982882,27,ltr_hand_tuned,True,False,3.0662313
Ps3,9477247,28,hand_tuned,True,False,2.6553235,28,ltr_hand_tuned,True,False,3.0232666
Ps3,2877929,29,hand_tuned,True,False,2.6499448,29,ltr_hand_tuned,True,False,3.0178878
Ps3,2749078,34,hand_tuned,True,False,1.5284102,34,ltr_hand_tuned,True,False,1.8963532
Ps3,9408688,38,hand_tuned,True,False,1.2180946,38,ltr_hand_tuned,True,False,1.6000171
Ps3,2891051,39,hand_tuned,True,False,1.1133106,39,ltr_hand_tuned,True,False,1.5018015
Ps3,3061366,41,hand_tuned,True,False,0.79457885,41,ltr_hand_tuned,True,False,1.1625218
Ps3,3668284,47,hand_tuned,True,False,0.34419042,47,ltr_hand_tuned,True,False,0.7121334
Ps3,3158734,48,hand_tuned,True,False,0.32332397,48,ltr_hand_tuned,True,False,0.69864655
Ps3,9257582,50,hand_tuned,True,False,0.252699,50,ltr_hand_tuned,True,False,0.620642
Ps3,1708812,54,hand_tuned,True,False,0.12638849,54,ltr_hand_tuned,True,False,0.4943315
flat screen tv,9058743,1,hand_tuned,True,False,41.244396,1,ltr_hand_tuned,True,False,41.61234
blu ray,3061302,13,hand_tuned,True,False,83.18427,13,ltr_hand_tuned,True,False,83.60986
blu ray,2945870,17,hand_tuned,True,False,28.12276,17,ltr_hand_tuned,True,False,28.57812
blu ray,2945889,18,hand_tuned,True,False,23.056833,18,ltr_hand_tuned,True,False,23.575909
blu ray,3614123,66,hand_tuned,True,False,2.9307945,66,ltr_hand_tuned,True,False,3.2987375
blu ray,2979007,419,hand_tuned,True,False,0.06184569,419,ltr_hand_tuned,True,False,0.4297887
blu ray,2073075,496,hand_tuned,True,False,0.058947697,496,ltr_hand_tuned,True,False,0.42689073
sound cards,1173369,3,hand_tuned,True,False,5.185029,3,ltr_hand_tuned,True,False,5.552972
Cd players,9183279,3,hand_tuned,True,False,49.19952,3,ltr_hand_tuned,True,False,49.567463
Cd players,9139826,11,hand_tuned,True,False,7.904808,11,ltr_hand_tuned,True,False,8.272751
Cd players,7022839,20,hand_tuned,True,False,2.378862,20,ltr_hand_tuned,True,False,2.746805
Cd players,1676121,22,hand_tuned,True,False,1.5859016,22,ltr_hand_tuned,True,False,1.9538447
Cd players,8521094,26,hand_tuned,True,False,0.71047014,26,ltr_hand_tuned,True,False,1.0784131
sony digital camera,8695263,36,hand_tuned,True,False,9.956478,36,ltr_hand_tuned,True,False,10.324421
sony digital camera,3187031,105,hand_tuned,True,False,1.225443,105,ltr_hand_tuned,True,False,1.593386
Jawbone jambox,1407325,1,hand_tuned,True,False,17.881094,1,ltr_hand_tuned,True,False,18.267467
cd player,8222915,1,hand_tuned,True,False,580.22205,1,ltr_hand_tuned,True,False,580.58997
cd player,8234449,2,hand_tuned,True,False,98.44095,2,ltr_hand_tuned,True,False,98.80889
cd player,9183279,5,hand_tuned,True,False,49.168762,5,ltr_hand_tuned,True,False,49.536705
cd player,9701877,14,hand_tuned,True,False,3.8533022,14,ltr_hand_tuned,True,False,4.2212453
cd player,7022839,18,hand_tuned,True,False,1.8312608,18,ltr_hand_tuned,True,False,2.1992037
cd player,1676121,19,hand_tuned,True,False,1.5833492,19,ltr_hand_tuned,True,False,1.9512923
cd player,8521094,24,hand_tuned,True,False,0.55974925,24,ltr_hand_tuned,True,False,0.9276923
cd player,3153065,425,hand_tuned,True,False,0.0039073825,425,ltr_hand_tuned,True,False,0.3718504
Seagate hard drive,8490625,5,hand_tuned,True,False,58.80884,5,ltr_hand_tuned,True,False,59.190765
Seagate hard drive,1305063,11,hand_tuned,True,False,19.767412,11,ltr_hand_tuned,True,False,20.135355
Ico,1972853,1,hand_tuned,True,False,0.9839636,1,ltr_hand_tuned,True,False,1.3519067
photoshop,1323111,28,hand_tuned,True,False,0.05442983,28,ltr_hand_tuned,True,False,0.42237285
photoshop,1221845,30,hand_tuned,True,False,0.05441023,30,ltr_hand_tuned,True,False,0.42235324
photoshop,9981206,45,hand_tuned,True,False,0.05440802,45,ltr_hand_tuned,True,False,0.42235103
photoshop,3638178,48,hand_tuned,True,False,0.054407533,48,ltr_hand_tuned,True,False,0.42235056
photoshop,1049815,52,hand_tuned,True,False,0.05198346,52,ltr_hand_tuned,True,False,0.41992646
photoshop,9955848,56,hand_tuned,True,False,0.051981457,56,ltr_hand_tuned,True,False,0.41992447
photoshop,3638132,57,hand_tuned,True,False,0.051981017,57,ltr_hand_tuned,True,False,0.41992402
photoshop,1049779,59,hand_tuned,True,False,0.049762107,59,ltr_hand_tuned,True,False,0.41770512
photoshop,1323148,65,hand_tuned,True,False,0.04587048,65,ltr_hand_tuned,True,False,0.4138135
photoshop,1229037,66,hand_tuned,True,False,0.045862105,66,ltr_hand_tuned,True,False,0.41380513
photoshop,1228984,75,hand_tuned,True,False,0.04412113,75,ltr_hand_tuned,True,False,0.41206414
photoshop,1229055,76,hand_tuned,True,False,0.044112332,76,ltr_hand_tuned,True,False,0.41205534
photoshop,3638141,77,hand_tuned,True,False,0.044111717,77,ltr_hand_tuned,True,False,0.41205475
photoshop,9322752,371,hand_tuned,True,False,7.0000004e-07,371,ltr_hand_tuned,True,False,0.3679437
photoshop,8234047,382,hand_tuned,True,False,7.0000004e-07,382,ltr_hand_tuned,True,False,0.3679437
