,query_id,sku,name_match,name_phrase_match,customer_review_average_factor,customerReviewCount,short_description_match,artist_name_match,long_description_phrase_match,long_description_match,salesRankShortTerm,sku_match,manufacturer_match,features_match,category_path_match
10,1770,2800033,7.367296,7.367296,4.5,11.0,0.0,0.0,5.298538,5.298538,0.0,0.0,4.2069855,0.0,0.0
11,1770,9740784,6.9938297,6.9938297,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2069855,0.0,0.0
12,1770,9836432,8.426063,8.426063,4.4,92.0,0.0,0.0,7.59419,7.59419,0.9626359,0.0,4.2069855,0.0,0.0
13,1770,9836627,5.1620827,5.1620827,4.7,67.0,0.0,0.0,5.35511,5.35511,0.3415946,0.0,4.2069855,0.0,0.0
14,1770,9845581,5.579611,5.579611,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2069855,0.0,0.0
15,1770,9836718,8.974144,8.974144,3.9,169.0,0.0,0.0,7.160511,7.160511,0.9722764,0.0,4.2069855,0.0,0.0
16,1770,9632217,9.275822,9.275822,4.3,80.0,0.0,0.0,7.26422,7.26422,0.9137673,0.0,4.2069855,6.4825926,0.0
17,1770,9999159900050003,6.0706263,6.0706263,2.5,0.0,0.0,0.0,6.467955,6.467955,0.0,0.0,0.0,0.0,0.0
18,1770,9999159900050004,6.0706263,6.0706263,2.5,0.0,0.0,0.0,6.467955,6.467955,0.0,0.0,0.0,0.0,0.0
19,1770,9819884,9.275822,9.275822,4.5,26.0,0.0,0.0,7.3172092,7.3172092,0.6886424,0.0,4.2069855,0.0,0.0
0,1771,9492426,9.598488,0.0,3.2,112.0,0.0,0.0,0.0,7.59419,0.9956922,0.0,4.2069855,2.0819895,2.6940753
1,1771,9999159900050004,6.0706263,0.0,2.5,0.0,0.0,0.0,7.52036,9.329586,0.0,0.0,0.0,0.0,0.0
0,1772,1232474,25.060513,24.609245,3.3,227.0,0.0,0.0,0.0,0.0,0.9975559,0.0,15.967043,0.0,0.0
1,1772,9492426,23.948318,23.466274,3.2,112.0,0.0,0.0,24.666054,24.528008,0.9956922,0.0,15.967043,0.0,0.0
2,1772,9492408,22.93332,22.42476,3.8,69.0,0.0,0.0,0.0,0.0,0.0,0.0,15.967043,0.0,0.0
3,1772,8913606,22.93332,22.42476,4.3,267.0,0.0,0.0,23.18823,23.07732,0.9057018,0.0,15.967043,6.675866,0.0
4,1772,9710711,22.93332,22.42476,4.3,79.0,0.0,0.0,23.422113,23.306679,0.7561665,0.0,15.967043,0.0,0.0
5,1772,2390703,22.93332,22.42476,4.3,66.0,0.0,0.0,23.18823,23.07732,0.835909,0.0,15.967043,6.675866,0.0
6,1772,2074648,18.526241,18.526241,3.7,22.0,0.0,0.0,0.0,0.0,6.3728785e-06,0.0,15.967043,0.0,0.0
7,1772,9836432,20.356718,19.789751,4.4,92.0,0.0,0.0,24.666054,24.528008,0.9626359,0.0,15.967043,0.0,0.0
8,1772,9836718,22.003042,21.471771,3.9,169.0,0.0,0.0,22.734205,22.632294,0.9722764,0.0,15.967043,0.0,0.0
9,1772,9632217,22.93332,22.42476,4.3,80.0,0.0,0.0,23.18823,23.07732,0.9137673,0.0,15.967043,6.4825926,0.0
0,1773,9492426,23.948318,23.466274,3.2,112.0,0.0,0.0,24.666054,24.528008,0.9956922,0.0,15.967043,0.0,0.0
1,1773,9836718,22.003042,21.471771,3.9,169.0,0.0,0.0,22.734205,22.632294,0.9722764,0.0,15.967043,0.0,0.0
0,1774,1232474,17.758308,12.944754,3.3,227.0,0.0,0.0,0.0,0.0,0.9975559,0.0,11.958779,0.0,0.0
1,1774,9492426,17.01628,12.2038555,3.2,112.0,0.0,0.0,13.502619,17.151672,0.9956922,0.0,11.958779,0.0,0.0
2,1774,9492408,16.33573,11.543177,3.8,69.0,0.0,0.0,0.0,0.0,0.0,0.0,11.958779,0.0,0.0
3,1774,8913606,16.33573,11.543177,4.3,267.0,0.0,0.0,12.474519,16.189167,0.9057018,0.0,11.958779,6.675866,0.0
4,1774,9710711,16.33573,11.543177,4.3,79.0,0.0,0.0,12.634856,16.341702,0.7561665,0.0,11.958779,0.0,0.0
5,1774,1232483,14.411621,9.341681,3.3,123.0,0.0,0.0,0.0,0.0,0.9466545,0.0,11.958779,0.0,0.0
6,1774,2390703,16.33573,11.543177,4.3,66.0,0.0,0.0,12.474519,16.189167,0.835909,0.0,11.958779,6.675866,0.0
7,1774,2074648,12.50925,7.80324,3.7,22.0,0.0,0.0,0.0,0.0,6.3728785e-06,0.0,11.958779,0.0,0.0
8,1774,2800033,15.181193,9.998783,4.5,11.0,0.0,0.0,9.2374325,13.846345,0.0,0.0,11.958779,0.0,0.0
9,1774,9836432,14.593322,9.930372,4.4,92.0,0.0,0.0,13.502619,17.151672,0.9626359,0.0,11.958779,0.0,0.0
10,1774,9836627,10.637087,6.3982964,4.7,67.0,0.0,0.0,9.369499,13.994182,0.3415946,0.0,11.958779,1.3983979,0.0
11,1774,9845581,11.497454,7.031271,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.958779,0.0,0.0
12,1774,9740775,14.411621,9.341681,3.4,31.0,0.0,0.0,0.0,0.0,0.0,0.0,11.958779,0.0,0.0
13,1774,9836718,15.709112,10.950356,3.9,169.0,0.0,0.0,12.165749,15.8928175,0.9722764,0.0,11.958779,0.0,0.0
14,1774,9632217,16.33573,11.543177,4.3,80.0,0.0,0.0,12.474519,16.189167,0.9137673,0.0,11.958779,6.4825926,0.0
15,1774,9999159900050004,12.50925,7.80324,2.5,0.0,0.0,0.0,7.8068733,13.983599,0.0,0.0,0.0,0.0,0.0
16,1774,9819884,16.33573,11.543177,4.5,26.0,0.0,0.0,12.634856,16.341702,0.6886424,0.0,11.958779,0.0,0.0
0,1775,9492426,13.709927,5.3251324,3.2,112.0,0.0,0.0,5.6433945,12.276573,0.9956922,0.0,4.2069855,0.0,6.5249047
1,1775,9492408,13.188898,3.2430286,3.8,69.0,0.0,0.0,0.0,4.3247895,0.0,0.0,4.2069855,6.2180214,6.5249047
2,1775,9836718,12.707117,2.569521,3.9,169.0,0.0,0.0,2.8166523,11.438625,0.9722764,0.0,4.2069855,0.0,6.5249047
0,1776,9710711,13.267575,10.648154,4.3,79.0,0.0,0.0,10.239555,11.962744,0.7561665,0.0,4.2069855,0.0,0.0
1,1776,9819884,13.267575,10.648154,4.5,26.0,0.0,0.0,10.239555,11.962744,0.6886424,0.0,4.2069855,0.0,0.0
0,1777,9836718,14.807723,12.183613,3.9,169.0,0.0,0.0,11.645855,13.393463,0.9722764,0.0,4.2069855,0.0,0.0
0,1778,9632217,14.20875,11.58933,4.3,80.0,0.0,0.0,11.349715,13.081618,0.9137673,0.0,4.2069855,6.4825926,0.0
0,1779,9492426,15.861431,13.256773,3.2,112.0,0.0,0.0,11.846205,13.515987,0.9956922,0.0,4.2069855,0.0,0.0
0,1785,3122039,8.270309,8.270309,4.0,79.0,0.0,0.0,0.0,0.0,4.391641e-06,0.0,0.0,0.0,0.0
1,1785,3012015,7.9064083,7.9064083,4.7,3.0,10.208473,0.0,11.519388,11.519388,0.0073018535,0.0,0.0,12.082263,0.0
0,1786,9902392,10.948313,10.948313,3.7,342.0,0.0,0.0,6.460681,6.460681,5.573591e-08,0.0,0.0,7.1173463,0.0
0,1787,2265381,6.7233806,6.7233806,4.2,270.0,5.278769,0.0,8.457216,8.457216,0.4748761,0.0,7.00549,7.5889654,0.0
1,1787,2387041,6.7233806,6.7233806,4.0,77.0,5.14485,0.0,8.616398,8.616398,0.0,0.0,7.00549,7.5889654,0.0
2,1787,3369443,5.700907,5.700907,2.0,4.0,0.0,0.0,6.380817,6.380817,0.0,0.0,7.00549,5.4479475,0.0
3,1787,2842056,0.0,0.0,4.1,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1788,2387032,16.808203,16.8082,4.2,80.0,12.803246,0.0,11.352423,14.781096,5.8463693e-06,0.0,7.00549,16.980541,0.0
1,1788,2265381,16.808203,16.8082,4.2,270.0,12.803246,0.0,10.97917,14.419228,0.4748761,0.0,7.00549,16.980541,0.0
2,1788,2387041,16.808203,16.8082,4.0,77.0,12.478435,0.0,11.352423,14.781096,0.0,0.0,7.00549,16.980541,0.0
3,1788,2842056,0.0,0.0,4.1,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1789,2265381,13.1351385,8.992306,4.2,270.0,9.984048,0.0,7.6707306,14.520628,0.4748761,0.0,7.00549,11.7492,0.0
0,1790,7141844,0.0,0.0,4.1,16.0,0.0,0.0,0.0,4.7106643,0.8330002,0.0,0.0,0.0,5.656088
0,1793,2004046,10.523153,10.523152,3.9,103.0,8.945485,0.0,11.353823,11.353823,0.0022654177,0.0,0.0,11.563206,12.421371
0,1794,2003047,15.196285,15.196285,3.8,379.0,8.945485,0.0,14.715275,16.524214,6.5628496e-06,0.0,0.0,12.5081005,12.752196
1,1794,2004046,14.425948,14.425947,3.9,103.0,8.945485,0.0,12.428977,14.3543,0.0022654177,0.0,0.0,14.458071,12.421371
2,1794,1233058,13.098009,13.098009,4.1,53.0,8.523705,0.0,13.551938,16.033607,3.590428e-23,0.0,0.0,12.060398,12.752196
3,1794,2024401,18.095081,18.095081,3.9,118.0,9.172426,0.0,14.715275,16.524214,3.43101e-11,0.0,0.0,12.060398,12.752196
4,1794,2965171,18.095081,18.095081,4.0,78.0,10.504945,0.0,17.263893,17.263893,0.0020282385,0.0,0.0,14.746177,12.752196
0,1795,2003047,9.624609,0.0,3.8,379.0,4.402239,0.0,0.0,9.963093,6.5628496e-06,0.0,0.0,7.2718663,6.376098
1,1795,1233058,8.29566,0.0,4.1,53.0,4.1946726,0.0,0.0,9.881609,3.590428e-23,0.0,0.0,7.000641,6.376098
0,1796,2538181,0.0,0.0,3.7,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1796,9246862,0.0,0.0,4.2,379.0,0.0,0.0,0.0,0.0,0.9702636,0.0,0.0,0.0,0.0
2,1796,9101143,0.0,0.0,4.1,150.0,0.0,0.0,0.0,0.0,0.24593467,0.0,0.0,0.0,0.0
3,1796,2022316,0.0,0.0,3.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1796,2869053,0.0,0.0,3.3,12.0,0.0,0.0,0.0,0.0,0.84146017,0.0,0.0,0.0,0.0
0,1797,1326039,5.8439746,5.8439746,2.8,167.0,3.2851377,0.0,5.58548,5.58548,0.9728671,0.0,0.0,4.6945047,7.4659076
1,1797,1902051,6.58716,6.58716,3.7,38.0,4.4353356,0.0,5.387551,5.387551,0.002304751,0.0,0.0,3.7921996,7.4659076
2,1797,2538181,7.03445,7.03445,3.7,6.0,3.2094736,0.0,5.387551,5.387551,0.0,0.0,0.0,3.855317,7.4659076
3,1797,2336042,6.193352,6.193352,3.5,33.0,3.4476972,0.0,5.263212,5.263212,0.00029982717,0.0,0.0,4.511632,7.4659076
4,1797,8781348,5.8439746,5.8439746,3.8,10.0,3.8263812,0.0,7.6221156,7.6221156,0.0,0.0,0.0,5.2834377,0.0
5,1797,8781428,5.5319104,5.5319104,4.8,8.0,0.0,0.0,7.4109764,7.4109764,0.0,0.0,0.0,4.998411,0.0
6,1797,9246862,4.5582747,4.5582747,4.2,379.0,4.653244,0.0,6.6059537,6.6059537,0.9702636,0.0,0.0,5.165613,0.0
7,1797,9604444,7.2072535,7.2072535,4.5,2.0,3.2851377,0.0,5.144482,5.144482,0.0,0.0,0.0,4.6945047,4.971939
8,1797,9101143,6.58716,6.58716,4.1,150.0,4.58115,0.0,6.455014,6.455014,0.24593467,0.0,0.0,4.817505,0.0
9,1797,1407325,6.58716,6.58716,4.4,62.0,4.9035664,0.0,6.028427,6.028427,0.89571595,0.0,0.0,4.9460897,0.0
10,1797,1658274,4.768074,4.768074,3.9,7.0,0.0,0.0,0.0,0.0,0.058390945,0.0,0.0,4.791616,4.971939
11,1797,1931496,5.5319104,5.5319104,4.8,11.0,0.0,0.0,5.263212,5.263212,4.070919e-11,0.0,0.0,0.0,4.971939
12,1797,2264036,6.193352,6.193352,3.7,208.0,3.2851377,0.0,5.6547284,5.6547284,0.98537153,0.0,0.0,3.5591273,0.0
13,1797,2022316,7.03445,7.03445,3.7,3.0,3.535163,0.0,5.6547284,5.6547284,0.0,0.0,0.0,3.2587028,7.4659076
14,1797,1247988,6.58716,6.58716,3.9,34.0,3.8263812,0.0,5.3246555,5.3246555,0.0,0.0,0.0,4.2052794,7.4659076
15,1797,2992147,7.03445,7.03445,2.5,0.0,4.8139977,0.0,6.028427,6.028427,0.0,0.0,0.0,5.165613,7.4659076
16,1797,2992183,6.58716,6.58716,2.5,0.0,3.535163,0.0,5.7985067,5.7985067,0.0,0.0,0.0,5.2834377,7.4659076
17,1797,9372332,6.9649725,6.9649725,3.4,52.0,3.2094736,0.0,6.7030363,6.7030363,0.8303997,0.0,0.0,4.89283,7.4659076
18,1797,9705691,5.8439746,5.8439746,3.7,92.0,4.169887,0.0,5.087104,5.087104,0.0,0.0,0.0,5.10865,7.4659076
19,1797,9705673,6.193352,6.193352,3.8,50.0,3.9344172,0.0,7.292485,7.292485,0.0,0.0,0.0,5.10865,7.4659076
20,1797,9986644,6.193352,6.193352,3.6,42.0,3.7241201,0.0,5.263212,5.263212,0.020307628,0.0,0.0,3.353046,7.4659076
0,1798,8820886,10.974161,7.359623,3.9,97.0,4.4353356,0.0,0.0,12.283638,0.964828,0.0,0.0,10.165211,0.0
1,1798,8781348,10.974161,4.436886,3.8,10.0,3.8263812,0.0,4.4830685,12.631958,0.0,0.0,0.0,5.2834377,0.0
2,1798,8781428,10.388148,3.3802185,4.8,8.0,0.0,0.0,8.472902,13.016766,0.0,0.0,0.0,8.552792,0.0
3,1798,8588218,12.369759,8.671907,1.0,1.0,4.58115,0.0,3.9370804,12.143257,0.0,0.0,0.0,5.4706087,0.0
4,1798,1931496,10.388148,10.388148,4.8,11.0,0.0,0.0,10.157432,10.157433,4.070919e-11,0.0,0.0,0.0,4.971939
0,1799,1326039,10.419281,6.987502,2.8,167.0,3.2851377,0.0,10.439886,10.439886,0.9728671,0.0,0.0,4.6945047,7.4659076
1,1799,9246862,8.126993,8.126993,4.2,379.0,4.653244,0.0,9.403484,10.978447,0.9702636,0.0,0.0,5.165613,6.5249047
2,1799,2264036,11.042189,7.559475,3.7,208.0,3.2851377,0.0,0.0,10.569319,0.98537153,0.0,0.0,8.368846,6.5249047
3,1799,9740214,9.362923,3.5625286,3.8,4.0,4.298517,0.0,0.0,4.7383537,0.0,0.0,0.0,9.360825,6.5249047
0,1800,2538181,13.939385,13.939386,3.7,6.0,3.2094736,0.0,11.398535,11.398535,0.0,0.0,0.0,3.855317,7.4659076
1,1800,1151503,4.998118,0.0,3.6,14.0,8.408459,0.0,1.2750816,12.277197,0.019885689,0.0,0.0,10.802181,0.0
2,1800,9246862,4.5582747,0.0,4.2,379.0,4.653244,0.0,0.0,6.6059537,0.9702636,0.0,0.0,5.165613,0.0
3,1800,9705673,12.2726755,12.272676,3.8,50.0,3.9344172,0.0,13.288043,13.845287,0.0,0.0,0.0,5.10865,7.4659076
0,1801,2538181,13.939385,13.939386,3.7,6.0,3.2094736,0.0,11.398535,11.398535,0.0,0.0,0.0,3.855317,12.461196
1,1801,9246862,4.5582747,0.0,4.2,379.0,4.653244,0.0,0.0,6.6059537,0.9702636,0.0,0.0,5.165613,0.0
2,1801,3217364,13.053041,13.053041,2.5,0.0,2.9387326,0.0,11.817297,11.817297,0.0,0.0,0.0,4.6945047,7.3568387
0,1802,2573486,9.125966,5.758377,2.5,0.0,4.0487313,0.0,4.6921406,10.788019,0.0,0.0,0.0,6.591962,0.0
1,1802,1831212,12.006969,8.154501,3.1,8.0,4.298517,0.0,3.222886,11.189266,0.0,0.0,0.0,5.10865,0.0
2,1802,1355076,11.85391,8.115178,4.0,1.0,3.8263812,0.0,4.79179,10.918531,0.0,0.0,0.0,4.323004,0.0
3,1802,1895069,10.0512,6.515235,5.0,1.0,3.7241201,0.0,5.1178627,11.329729,0.0,0.0,0.0,3.6719687,0.0
4,1802,3004574,11.185211,11.18521,5.0,1.0,4.4353356,0.0,5.6285458,11.92872,0.0,0.0,0.0,4.556878,0.0
0,1803,1831212,7.2072535,0.0,3.1,8.0,4.298517,0.0,0.0,5.6547284,0.0,0.0,0.0,5.10865,0.0
1,1803,2717753,11.353806,5.9090786,2.5,0.0,3.7241201,0.0,5.3793316,10.249592,0.0,0.0,12.439451,6.636969,0.0
2,1803,3086176,10.141233,6.6793165,2.5,4.0,4.9035664,0.0,0.0,5.4245563,1.2882495e-11,0.0,0.0,4.0579376,0.0
0,1810,8521094,0.0,0.0,4.2,18.0,0.0,0.0,0.0,0.0,0.91894484,0.0,0.0,0.0,0.0
1,1810,9504707,0.0,0.0,4.7,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1811,8521094,6.080059,6.080059,4.2,18.0,0.0,0.0,8.220108,8.220108,0.91894484,0.0,0.0,0.0,0.0
1,1811,7022839,6.696484,6.696484,4.4,46.0,0.0,0.0,0.0,0.0,0.9618337,0.0,0.0,0.0,0.0
0,1812,2414049,6.8061657,6.8061657,3.6,154.0,0.0,0.0,0.0,0.0,0.99257284,0.0,6.3680573,0.0,0.0
0,1813,1264349,12.998819,11.634682,5.0,2.0,10.151138,0.0,10.6724,11.79764,0.99207056,0.0,11.07284,10.325716,3.26361
1,1813,2431901,12.218781,10.843632,2.9,20.0,0.0,0.0,0.0,3.5466933,2.5830617e-11,0.0,11.07284,0.0,3.0070317
2,1813,2414049,11.703407,10.320463,3.6,154.0,0.0,0.0,0.0,3.5826426,0.99257284,0.0,11.07284,0.0,3.0070317
3,1813,1414591,11.703407,10.320463,4.1,36.0,0.0,0.0,0.0,4.3821526,9.347835e-09,0.0,11.07284,0.0,3.4090502
4,1813,2209216,11.703407,10.320463,3.2,5.0,0.0,0.0,0.0,3.6949992,0.0,0.0,11.07284,0.0,3.0070317
5,1813,2832078,11.703407,10.320463,4.8,6.0,0.0,0.0,0.0,3.6567721,0.0,0.0,11.07284,0.0,3.4090502
6,1813,2769054,12.218781,10.843632,4.5,2.0,0.0,0.0,2.4287777,9.377476,0.0,0.0,11.07284,3.1237783,3.0070317
7,1813,2769197,12.218781,10.843632,1.0,2.0,0.0,0.0,0.0,3.6949992,0.0,0.0,11.07284,0.0,3.0070317
8,1813,2602042,11.703407,10.320463,2.6,14.0,0.0,0.0,0.0,3.7739024,0.0,0.0,11.07284,4.2308826,3.0070317
0,1814,2414049,14.9121,3.0827198,3.6,154.0,0.0,0.0,0.0,6.7864656,0.99257284,0.0,11.07284,0.0,7.8785467
0,1815,2414049,10.014858,0.0,3.6,154.0,0.0,0.0,0.0,3.203823,0.99257284,0.0,6.3680573,0.0,4.8715153
0,1816,1114791,7.039895,7.039895,4.5,344.0,0.0,0.0,0.0,0.0,0.9910173,0.0,5.479229,0.0,0.0
1,1816,1117121,7.8816447,7.8816447,4.4,135.0,0.0,0.0,0.0,0.0,0.96246463,0.0,5.479229,0.0,0.0
2,1816,9039818,5.800849,5.800849,4.3,24.0,7.627984,0.0,7.0534916,7.0534916,0.7675011,0.0,5.479229,0.0,0.0
3,1816,8896233,5.1244125,5.1244125,4.5,126.0,6.7693176,0.0,0.0,0.0,0.9440704,0.0,5.479229,0.0,0.0
4,1816,9077768,6.683026,6.683026,4.7,6.0,0.0,0.0,0.0,0.0,0.11617278,0.0,5.479229,0.0,0.0
5,1816,1246325,7.039895,7.039895,4.4,63.0,0.0,0.0,0.0,0.0,0.97512174,0.0,5.479229,0.0,0.0
6,1816,1247988,8.382804,8.382804,3.9,34.0,0.0,0.0,0.0,0.0,0.0,0.0,5.479229,0.0,0.0
7,1816,2989098,7.039895,7.039895,4.7,225.0,0.0,0.0,9.433527,9.433527,0.99395865,0.0,5.479229,10.781733,0.0
8,1816,2683194,6.0678396,6.0678396,4.5,17.0,0.0,0.0,0.0,0.0,0.44949567,0.0,5.479229,0.0,0.0
9,1816,2775811,6.360592,6.360592,4.2,12.0,0.0,0.0,11.760062,11.760062,0.9017754,0.0,5.479229,10.745394,12.255407
10,1816,4151394,7.039895,7.039895,4.6,33.0,0.0,0.0,10.438482,10.438482,0.16954757,0.0,5.479229,10.684502,0.0
11,1816,4349351,6.683026,6.683026,4.4,18.0,0.0,0.0,11.39355,11.39355,0.20026521,0.0,5.479229,12.0664015,0.0
12,1816,7996403,6.0678396,6.0678396,4.5,82.0,0.0,0.0,7.3365974,7.3365974,0.04223891,0.0,5.479229,0.0,0.0
13,1816,7997368,7.039895,7.039895,4.5,95.0,0.0,0.0,9.064806,9.064806,0.0,0.0,5.479229,9.828955,0.0
14,1816,7867114,5.556364,5.556364,4.6,43.0,0.0,0.0,7.8065963,7.8065963,0.0040122354,0.0,5.479229,0.0,0.0
15,1816,7933686,5.556364,5.556364,4.3,238.0,0.0,0.0,0.0,0.0,0.9759141,0.0,5.479229,0.0,0.0
16,1816,8509438,5.3316536,5.3316536,4.7,170.0,6.92523,0.0,0.0,0.0,0.8934506,0.0,5.479229,0.0,0.0
17,1816,9464108,5.800849,5.800849,4.4,184.0,0.0,0.0,7.5643034,7.5643034,0.8480935,0.0,5.479229,0.0,0.0
18,1816,9450578,6.0678396,6.0678396,4.7,332.0,10.580652,0.0,10.078754,10.078754,0.996698,0.0,5.479229,0.0,0.0
19,1816,9480411,5.556364,5.556364,4.6,92.0,0.0,0.0,7.486847,7.486847,0.48035854,0.0,5.479229,0.0,0.0
0,1817,1114791,11.370882,4.450596,4.5,344.0,0.0,0.0,0.0,4.795678,0.9910173,0.0,5.479229,5.1246867,6.5249047
1,1817,1117121,12.730482,5.3441677,4.4,135.0,0.0,0.0,0.0,5.0395503,0.96246463,0.0,5.479229,0.0,6.5249047
2,1817,9450578,9.800812,0.0,4.7,332.0,16.99563,0.0,9.8561535,15.543069,0.996698,0.0,5.479229,0.0,6.5249047
0,1818,9464108,13.217842,2.861929,4.4,184.0,0.0,0.0,0.0,14.144961,0.8480935,0.0,5.479229,6.1729727,5.9612684
0,1819,2683194,9.465909,2.412262,4.5,17.0,0.0,0.0,0.0,3.6538353,0.44949567,0.0,5.479229,3.1680374,5.408774
0,1821,2070351,10.466833,10.466833,3.9,65.0,0.0,0.0,8.372428,8.372428,0.45059404,0.0,0.0,4.5003605,0.0
0,1822,1114655,27.710659,27.710657,2.5,0.0,22.478825,0.0,18.13986,18.139858,0.0,0.0,0.0,23.263014,0.0
0,1827,8627319,8.005649,8.005649,4.7,22.0,0.0,0.0,0.0,0.0,0.06282411,0.0,8.322812,0.0,0.0
1,1827,8627337,8.005649,8.005649,4.5,68.0,0.0,0.0,0.0,0.0,0.4323025,0.0,8.322812,0.0,0.0
0,1828,8627319,16.51817,5.374878,4.7,22.0,0.0,0.0,0.0,8.958287,0.06282411,0.0,8.322812,0.0,0.0
0,1831,9318464,6.335477,6.335477,3.3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.086506,0.0,0.0
0,1834,9609316,7.9882765,0.0,4.0,11.0,0.0,0.0,0.0,8.46268,3.231582e-05,0.0,0.0,0.0,0.0
1,1834,2836657,11.510878,11.510877,4.4,112.0,0.0,0.0,11.89849,11.898489,0.9994611,0.0,0.0,4.5438294,6.724684
2,1834,2847643,10.451277,10.451277,3.6,81.0,4.0682154,0.0,0.0,7.869909,0.96217847,0.0,0.0,4.1961274,6.724684
3,1834,8229044,14.438583,14.438583,4.2,102.0,0.0,0.0,11.761188,11.761188,0.99946815,0.0,0.0,8.506457,6.724684
4,1834,9856748,7.2174606,0.0,4.0,54.0,6.382145,0.0,0.0,7.6036105,0.0,0.0,0.0,4.3802133,6.724684
5,1834,9962417,9.991411,9.991411,3.1,198.0,0.0,0.0,11.367657,11.367656,0.9971024,0.0,0.0,4.246115,6.724684
6,1834,9791996,11.510878,11.510877,3.5,28.0,0.0,0.0,12.636071,12.63607,0.0,0.0,0.0,4.458572,6.724684
0,1835,2836657,11.510878,11.510877,4.4,112.0,0.0,0.0,11.89849,11.898489,0.9994611,0.0,0.0,13.1090355,14.236313
1,1835,8229044,14.438583,14.438583,4.2,102.0,0.0,0.0,11.761188,11.761188,0.99946815,0.0,0.0,11.5221195,14.236313
0,1836,1308088,0.0,0.0,3.8,91.0,0.0,0.0,0.0,0.0,0.42655113,0.0,0.0,0.0,0.0
1,1836,9744971,0.0,0.0,4.1,155.0,0.0,0.0,0.0,0.0,0.3420245,0.0,0.0,0.0,0.0
0,1837,8915178,4.1372747,4.1372747,4.5,33.0,0.0,0.0,4.2783103,4.2783103,1.0,0.0,0.0,0.0,3.2253242
0,1838,6621444,7.5330553,7.5330553,5.0,8.0,0.0,0.0,8.308065,8.308065,0.6226544,0.0,0.0,0.0,0.0
0,1840,2670179,13.5119,13.5119,3.7,150.0,0.0,0.0,9.97325,9.97325,0.98909724,0.0,0.0,10.646196,0.0
1,1840,9902392,14.274129,14.27413,3.7,342.0,0.0,0.0,9.231438,9.231438,5.573591e-08,0.0,0.0,0.4799887,0.0
0,1841,1159311,3.9234104,3.9234104,4.2,94.0,0.0,0.0,4.830008,4.830008,0.0,0.0,0.0,4.9736743,0.0
1,1841,1159232,3.9234104,3.9234104,4.2,74.0,0.0,0.0,4.9427805,4.9427805,0.0,0.0,0.0,3.3803916,0.0
0,1842,1159311,3.9234104,3.9234104,4.2,94.0,0.0,0.0,4.830008,4.830008,0.0,0.0,0.0,0.0,3.868456
0,1844,1987075,2.4515278,2.4515278,4.8,156.0,0.0,0.0,2.8144128,2.8144128,0.95932,0.0,0.0,1.7052755,0.0
1,1844,1987084,2.8243492,2.8243492,3.9,27.0,0.0,0.0,2.977036,2.977036,0.0,0.0,0.0,2.5142162,0.0
2,1844,2049039,2.8243492,2.8243492,4.4,164.0,0.0,0.0,1.611249,1.611249,0.0,0.0,0.0,2.5142162,0.0
3,1844,2061077,2.688084,2.688084,4.6,104.0,0.0,0.0,3.0106144,3.0106144,0.0,0.0,0.0,3.117516,0.0
4,1844,1222817,2.8243492,2.8243492,4.8,320.0,0.0,0.0,0.0,0.0,0.9902891,0.0,0.0,0.0,0.0
5,1844,9456803,2.8243492,2.8243492,4.8,245.0,0.0,0.0,2.9441981,2.9441981,0.0,0.0,0.0,0.0,0.0
6,1844,9720275,2.9751678,2.9751678,3.7,117.0,0.0,0.0,3.152861,3.152861,0.0,0.0,0.0,0.0,0.0
0,1845,7039518,4.22947,0.0,3.9,92.0,3.2956128,0.0,9.039787,9.79597,0.9922575,0.0,0.0,3.3184826,5.2453747
1,1845,9808518,2.8243492,0.0,5.0,2.0,3.2140741,0.0,0.0,2.9441981,0.060851775,0.0,0.0,4.5723677,0.0
0,1846,2055085,2.9751678,0.0,4.7,25.0,4.003692,0.0,0.0,3.2291474,0.9991865,0.0,0.0,3.1011686,4.8543234
1,1846,5878963,2.5623877,0.0,4.8,4.0,0.0,0.0,0.0,0.0,0.3572515,0.0,0.0,0.0,2.9490356
0,1847,7039518,0.0,0.0,3.9,92.0,3.2956128,0.0,0.0,4.486981,0.9922575,0.0,0.0,3.3184826,7.814858
1,1847,5878963,2.5623877,0.0,4.8,4.0,0.0,0.0,0.0,0.0,0.3572515,0.0,0.0,0.0,2.9490356
0,1848,1159311,0.0,0.0,4.2,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5487185
1,1848,2049039,2.8243492,2.8243492,4.4,164.0,0.0,0.0,1.611249,1.611249,0.0,0.0,0.0,0.0,3.8280199
2,1848,2061068,2.8243492,2.8243492,4.2,34.0,0.0,0.0,3.0106144,3.0106144,0.0,0.0,0.0,0.0,3.8280199
